EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,PtsUnassisted2s,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGA,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,Corner3FGA,FG3M,PtsUnassisted3s,Fg2aBlocked,LostBallSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls,3SecondViolations,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,StepOutOfBoundsTurnovers,PenaltyTurnovers,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3Assists,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,Corner3PctAssisted,OffThreePtRebounds,LostBallOutOfBoundsTurnovers,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,OffArc3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,ShortMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGA,SecondChanceArc3Frequency,DefensiveGoaltends,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffensiveGoaltends,BlockedCorner3,BlockedLongMidRange,Fg3aBlocked,FoulsDrawn,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
133-2397-2857-436-468,1610612745,"David Wesley, Yao Ming, Andre Barrett, Juwan Howard, Jon Barry","Wesley, Ming, Barrett, Howard, Barry",133-2397-2857-436-468,HOU,4.0,1,,,1.0,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,360.0,4.0,,4.0,,,,,1.0,1.0,0.3222,,,,25.8,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3222,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
133-2397-393-436-468,1610612745,"David Wesley, Yao Ming, Rod Strickland, Juwan Howard, Jon Barry","Wesley, Ming, Strickland, Howard, Barry",133-2397-393-436-468,HOU,417.0,4,7.0,1.0,14.0,12.0,26.0,2.0,2.0,1.0,6.0,11.0,2.0,3.0,15.0,6.0,1.0,1.0,6.0,8.0,3.0,1.0,2.0,11.0,0.5454545454545454,0.46153846153846156,0.5357142857142857,0.15384615384615385,1.0,0.8333333333333334,1.0,89.7841726618705,13.571428571428571,18.916666666666668,13.071428571428571,18.833333333333332,0.15384615384615385,1.0,1.0,0.07692307692307693,0.46153846153846156,0.49428076923076925,0.14285714285714285,0.16666666666666666,10.136363636363637,24.2,10.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0,2.0,5.0,1.0,14.0,2.0,2.0,,4.0,3.0,8.0,1.0,,6.0,6.0,2.0,3.0,3.0,1.0,1.0,1.0,6.0,1.0,4.0,1.0,2.0,,1.0,1.0,1.0,,1.0,1.0,1.0,2.0,,3.0,3.0,,,6.0,10.0,,0.5,0.6,1.0,0.375,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,0.8,0.2,0.2857142857142857,0.5,,,0.5,,,0.3076923076923077,0.5,0.6666666666666666,0.5,0.5,0.38461538461538464,0.4,0.4,0.5,0.5,1.0,0.4444444444444444,0.5,0.1111111111111111,0.49125,0.5268722222222223,0.26666666666666666,0.4,0.7142857142857143,,1.0,,,1.0,,,,,,,0.09090909090909091,0.25,,1.0,0.07692307692307693,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
133-2397-436-468-682,1610612745,"David Wesley, Yao Ming, Juwan Howard, Jon Barry, Bob Sura","Wesley, Ming, Howard, Barry, Sura",133-2397-436-468-682,HOU,1288.0,9,21.0,-1.0,43.0,43.0,86.0,4.0,7.0,2.0,19.0,31.0,6.0,4.0,51.0,24.0,2.0,4.0,12.0,16.0,7.0,1.0,3.0,45.0,0.6129032258064516,0.6351351351351351,0.6375,0.16216216216216217,1.0,0.7857142857142857,1.0,96.14906832298138,15.348837209302326,14.604651162790697,14.674418604651162,14.279069767441861,0.1891891891891892,0.5714285714285714,0.5714285714285714,0.05405405405405406,0.4594594594594595,0.46626486486486485,0.07692307692307693,0.09090909090909091,9.635483870967741,23.95,15.0,14.0,4.0,9.0,11.0,2.0,2.0,4.0,4.0,6.0,13.0,,52.0,3.0,3.0,,6.0,8.0,12.0,1.0,1.0,20.0,14.0,4.0,7.0,8.0,2.0,1.0,4.0,17.0,3.0,7.0,1.0,4.0,,4.0,2.0,4.0,3.0,3.0,1.0,1.0,7.0,,4.0,12.0,,1.0,20.0,15.0,4.0,0.3684210526315789,0.4117647058823529,1.0,0.6666666666666666,0.75,0.7307692307692307,0.75,0.7142857142857143,0.5714285714285714,1.0,0.7,0.25,0.26666666666666666,0.5,,,0.625,1.0,,0.2972972972972973,0.8181818181818182,1.0,0.2222222222222222,0.25,0.35135135135135137,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.5,1.0,0.3076923076923077,1.0,,0.5135666666666666,0.4461807692307692,0.11764705882352941,0.39215686274509803,0.3488372093023256,1.0,4.0,3.0,6.0,2.0,2.0,1.0,,,0.5,0.5,0.06451612903225806,0.18181818181818182,0.6666666666666666,1.0,0.10810810810810811,0.25,0.25,1.0,2.0,,1.0,1.0,1.0,2.0,,1.0,3.0,,2.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,,1.0,1.0,,1.0,,,0.25,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
133-2397-468-682-87,1610612745,"David Wesley, Yao Ming, Jon Barry, Bob Sura, Dikembe Mutombo","Wesley, Ming, Barry, Sura, Mutombo",133-2397-468-682-87,HOU,14.0,1,,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,,,,,2.0,,,1.0,,,0.5,,,,,205.71428571428572,14.0,,14.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
133-2558-436-682-87,1610612745,"David Wesley, Reece Gaines, Juwan Howard, Bob Sura, Dikembe Mutombo","Wesley, Gaines, Howard, Sura, Mutombo",133-2558-436-682-87,HOU,3.0,1,,,1.0,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,480.0,3.0,,3.0,,,,,1.0,1.0,0.1761,,,,34.9,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.1761,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
133-2857-436-468-87,1610612745,"David Wesley, Andre Barrett, Juwan Howard, Jon Barry, Dikembe Mutombo","Wesley, Barrett, Howard, Barry, Mutombo",133-2857-436-468-87,HOU,59.0,1,1.0,4.0,2.0,2.0,4.0,,,,2.0,2.0,,,4.0,2.0,,,1.0,1.0,,,,4.0,1.0,1.0,1.0,,,0.3333333333333333,,97.6271186440678,4.0,25.5,4.0,16.0,,,,,0.5,0.5595,,,8.15,,2.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,2.0,2.0,,,4.0,2.0,,1.0,1.0,1.0,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,,4.0,2.0,,0.5,0.5,,1.0,,1.0,,1.0,,,0.3333333333333333,,,,,0.5,,,,0.5,1.0,1.0,1.0,,0.5,1.0,1.0,,,,0.5,1.0,,,0.5595,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
133-393-436-468-87,1610612745,"David Wesley, Rod Strickland, Juwan Howard, Jon Barry, Dikembe Mutombo","Wesley, Strickland, Howard, Barry, Mutombo",133-393-436-468-87,HOU,407.0,2,7.0,5.0,12.0,11.0,23.0,1.0,4.0,1.0,6.0,14.0,1.0,,12.0,8.0,1.0,1.0,4.0,7.0,1.0,1.0,1.0,10.0,0.42857142857142855,0.4,0.4,0.06666666666666667,1.0,1.0,1.0,81.37592137592138,14.75,20.90909090909091,14.0,20.90909090909091,0.26666666666666666,0.25,0.25,0.06666666666666667,0.26666666666666666,0.4511033333333333,0.06666666666666667,0.07142857142857142,11.885714285714286,24.8,1.0,2.0,3.0,2.0,3.0,1.0,1.0,,,3.0,7.0,,7.0,1.0,2.0,,2.0,,1.0,,,,4.0,2.0,2.0,2.0,1.0,,1.0,4.0,3.0,3.0,,3.0,1.0,,,,,,,,,,1.0,3.0,1.0,,,1.0,,0.3333333333333333,0.4,0.5,,0.3333333333333333,,0.3333333333333333,,,,1.0,0.375,0.3333333333333333,1.0,0.25,1.0,1.0,,0.1111111111111111,0.2,0.6666666666666666,0.6666666666666666,0.5,,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,0.5365833333333333,0.3034,0.16666666666666666,,0.08333333333333333,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
133-436-468-682-87,1610612745,"David Wesley, Juwan Howard, Jon Barry, Bob Sura, Dikembe Mutombo","Wesley, Howard, Barry, Sura, Mutombo",133-436-468-682-87,HOU,89.0,2,1.0,4.0,3.0,2.0,5.0,,,,2.0,4.0,,1.0,5.0,2.0,,,1.0,3.0,3.0,1.0,1.0,3.0,0.5,0.5,0.5,,,0.5,,80.89887640449437,15.333333333333334,21.5,15.0,21.0,,,,,0.75,0.395375,0.25,0.25,4.1,,3.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,,1.0,,1.0,1.0,2.0,,2.0,1.0,3.0,,1.0,3.0,2.0,2.0,1.0,1.0,1.0,,,2.0,2.0,1.0,,2.0,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,3.0,3.0,1.0,0.5,1.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.375,,,0.5,1.0,1.0,1.0,1.0,,,,,0.75,0.6666666666666666,0.6666666666666666,0.5,,0.25,,,,1.0,0.5,0.6666666666666666,0.5,,0.35525,0.33253333333333335,0.4,0.6,1.0,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1503-1508-1731-1763-1909,1610612745,"Tracy McGrady, Maurice Taylor, Tyronn Lue, Ryan Bowen, Scott Padgett","McGrady, Taylor, Lue, Bowen, Padgett",1503-1508-1731-1763-1909,HOU,23.0,1,,2.0,1.0,1.0,2.0,,,,1.0,1.0,,,2.0,,,,,,,,,2.0,1.0,1.0,1.0,,,,,125.21739130434781,17.0,6.0,17.0,6.0,,,,,,0.3392,,,19.6,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,2.0,2.0,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,0.3392,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1503-1508-1731-1763-221,1610612745,"Tracy McGrady, Maurice Taylor, Tyronn Lue, Ryan Bowen, Clar. Weatherspoon","McGrady, Taylor, Lue, Bowen, Weatherspoon",1503-1508-1731-1763-221,HOU,114.0,1,2.0,,4.0,3.0,7.0,,,,1.0,2.0,,2.0,4.0,2.0,,,,1.0,2.0,,1.0,2.0,0.5,0.5,0.6666666666666666,,,,,88.42105263157895,17.0,15.333333333333334,17.0,15.333333333333334,,,,,0.5,0.46245,0.3333333333333333,0.3333333333333333,10.55,,,,1.0,1.0,1.0,,,,,,1.0,,4.0,,,2.0,2.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,,2.0,,1.0,2.0,,,,,,,,,,,,1.0,,0.5,,,1.0,1.0,,1.0,,,,,0.5,1.0,1.0,,,0.5,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1503-1508-1731-1763-2397,1610612745,"Tracy McGrady, Maurice Taylor, Tyronn Lue, Ryan Bowen, Yao Ming","McGrady, Taylor, Lue, Bowen, Ming",1503-1508-1731-1763-2397,HOU,36.0,1,1.0,2.0,1.0,1.0,2.0,,,,1.0,1.0,,,2.0,,,,1.0,1.0,,,,2.0,1.0,1.0,1.0,,,1.0,,80.0,13.0,23.0,13.0,23.0,,,,,,0.4269,,,21.4,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,,1.0,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1503-1508-1731-1763-87,1610612745,"Tracy McGrady, Maurice Taylor, Tyronn Lue, Ryan Bowen, Dikembe Mutombo","McGrady, Taylor, Lue, Bowen, Mutombo",1503-1508-1731-1763-87,HOU,460.0,3,8.0,3.0,14.0,15.0,29.0,2.0,2.0,,8.0,12.0,1.0,1.0,20.0,10.0,,1.0,8.0,9.0,1.0,1.0,1.0,18.0,0.6666666666666666,0.7307692307692307,0.7692307692307693,0.07692307692307693,0.5,0.7777777777777778,0.5,90.78260869565217,14.357142857142858,17.266666666666666,14.214285714285714,17.133333333333333,0.15384615384615385,1.0,1.0,,0.3076923076923077,0.4621115384615385,0.07692307692307693,0.08333333333333333,12.708333333333334,22.5,,,1.0,1.0,3.0,1.0,1.0,,,5.0,7.0,,17.0,1.0,1.0,,2.0,,,,,,6.0,2.0,3.0,4.0,,1.0,2.0,9.0,1.0,6.0,1.0,1.0,,,,,,2.0,,1.0,2.0,,2.0,3.0,,,,,,0.375,0.42857142857142855,1.0,,1.0,,1.0,,,1.0,0.8571428571428571,0.25,0.25,0.5,,1.0,1.0,,,0.23076923076923078,0.3333333333333333,0.5,,0.5,0.5384615384615384,0.7142857142857143,0.7142857142857143,0.4,1.0,1.0,,,,0.4847,,0.1,,,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,0.08333333333333333,0.3333333333333333,,0.5,0.07692307692307693,1.0,1.0,,,,,,,,,,3.0,,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1503-1508-1731-1909-682,1610612745,"Tracy McGrady, Maurice Taylor, Tyronn Lue, Scott Padgett, Bob Sura","McGrady, Taylor, Lue, Padgett, Sura",1503-1508-1731-1909-682,HOU,124.0,1,2.0,,3.0,3.0,6.0,1.0,2.0,,2.0,4.0,,,4.0,4.0,,,,1.0,,,,2.0,0.5,0.5,0.5,,,,,69.6774193548387,30.0,11.333333333333334,24.0,11.333333333333334,0.5,0.5,0.5,,0.25,0.4194,,,9.75,,,,1.0,1.0,1.0,,,,,,1.0,,4.0,1.0,1.0,,2.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,0.5,0.5,,1.0,,,,,0.25,1.0,1.0,,,0.25,,,,,,,,,0.3653,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1503-1508-1731-1909-754,1610612745,"Tracy McGrady, Maurice Taylor, Tyronn Lue, Scott Padgett, Jim Jackson","McGrady, Taylor, Lue, Padgett, Jackson",1503-1508-1731-1909-754,HOU,483.0,5,8.0,-11.0,16.0,19.0,35.0,3.0,3.0,1.0,6.0,9.0,1.0,4.0,16.0,8.0,1.0,2.0,6.0,6.0,8.0,,2.0,16.0,0.6666666666666666,0.6,0.5714285714285714,0.1,0.6666666666666666,0.75,1.0,104.34782608695652,12.5625,14.842105263157896,12.5625,14.526315789473685,0.3,1.0,1.0,0.1,0.4,0.47319500000000003,0.16666666666666666,0.18181818181818182,9.7,24.8,15.0,18.0,,2.0,3.0,,,2.0,3.0,1.0,3.0,1.0,27.0,,,,,6.0,9.0,1.0,3.0,15.0,4.0,,2.0,2.0,1.0,,1.0,4.0,,4.0,,,,2.0,2.0,2.0,2.0,,,,2.0,,3.0,9.0,,2.0,15.0,15.0,5.0,0.3333333333333333,0.3333333333333333,,0.6666666666666666,,0.6,,0.5769230769230769,1.0,,0.8,,,,,1.0,0.6666666666666666,0.5,,0.3,0.6666666666666666,0.6666666666666666,0.5,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,0.3,0.6666666666666666,0.1,,0.47319500000000003,,0.9375,0.9375,,,,,,,,,,,,,,,,,,,,2.0,,3.0,,4.0,,,,,,,,,,,,,,,,,1.0,3.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,2.0,,,,,,,,1610612745,2005,2004-05,True
1503-1508-1731-221-754,1610612745,"Tracy McGrady, Maurice Taylor, Tyronn Lue, Clar. Weatherspoon, Jim Jackson","McGrady, Taylor, Lue, Weatherspoon, Jackson",1503-1508-1731-221-754,HOU,895.0,2,15.0,-2.0,27.0,28.0,55.0,3.0,3.0,7.0,9.0,14.0,9.0,2.0,35.0,8.0,7.0,2.0,11.0,14.0,4.0,,2.0,30.0,0.6428571428571429,0.717391304347826,0.7,0.391304347826087,1.0,0.9,1.0,88.49162011173185,16.11111111111111,16.428571428571427,15.296296296296296,16.428571428571427,0.13043478260869565,1.0,1.0,0.30434782608695654,0.6086956521739131,0.5020217391304348,0.08,0.125,10.485714285714286,24.566666666666666,5.0,9.0,3.0,4.0,5.0,1.0,1.0,1.0,1.0,2.0,6.0,2.0,37.0,1.0,1.0,,5.0,2.0,2.0,3.0,,10.0,10.0,2.0,5.0,10.0,2.0,1.0,2.0,25.0,2.0,7.0,2.0,3.0,,,,,,4.0,,,4.0,,5.0,8.0,,,10.0,5.0,,0.5555555555555556,0.625,1.0,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0,,1.0,0.875,0.4,0.3333333333333333,1.0,0.25,0.5,1.0,1.0,,0.21739130434782608,0.8,0.8,0.5,0.3333333333333333,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.2,1.0,0.4,0.5607,0.50438,0.14285714285714285,0.2857142857142857,0.18518518518518517,2.0,2.0,5.0,,,,2.0,1.0,,0.5555555555555556,0.5555555555555556,,,,1.0,0.08695652173913043,1.0,1.0,,,,,,,3.0,1.0,2.0,15.0,,3.0,5.0,3.0,1.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,1.0,0.5,0.42857142857142855,2.0,,,,1.0,1.0,,0.25,,1.0,0.2,,,1.0,1.0,2.0,0.5,0.25,,,,1.0,,,,,,,2.0,0.6666666666666666,,,,,,,1.0,0.5,1.0,,,,,,,,,,,1610612745,2005,2004-05,True
1503-1508-1731-2397-2411,1610612745,"Tracy McGrady, Maurice Taylor, Tyronn Lue, Yao Ming, Bostjan Nachbar","McGrady, Taylor, Lue, Ming, Nachbar",1503-1508-1731-2397-2411,HOU,212.0,3,4.0,-6.0,6.0,6.0,12.0,,,,1.0,6.0,2.0,,2.0,2.0,,,2.0,5.0,,,,2.0,0.16666666666666666,0.125,0.125,0.25,,1.0,,81.50943396226415,17.666666666666668,17.666666666666668,15.0,17.666666666666668,,,,,0.25,0.4566625,,,18.533333333333335,23.9,4.0,,2.0,,,,,,,1.0,6.0,,8.0,,1.0,,,1.0,4.0,2.0,,2.0,,,,,,,,,2.0,2.0,,3.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,3.0,,,2.0,4.0,,,,,0.25,,0.16666666666666666,,0.16666666666666666,,,1.0,0.4,0.42857142857142855,,0.4,,1.0,,0.14285714285714285,,,,,,0.75,0.16666666666666666,0.16666666666666666,,,,,,,0.5793,0.47036666666666666,,1.0,0.6666666666666666,,2.0,,,,,1.0,,,,,,,,,0.25,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,0.5,2.0,0.3333333333333333,,1.0,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
1503-1508-1731-2397-2857,1610612745,"Tracy McGrady, Maurice Taylor, Tyronn Lue, Yao Ming, Andre Barrett","McGrady, Taylor, Lue, Ming, Barrett",1503-1508-1731-2397-2857,HOU,47.0,1,1.0,2.0,2.0,1.0,3.0,,,,1.0,1.0,,2.0,4.0,,,,,,2.0,,1.0,4.0,1.0,1.0,1.0,,,,,91.91489361702128,13.5,20.0,13.5,20.0,,,,,1.0,0.5974,0.5,0.5,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,2.0,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2005,2004-05,True
